name,link,reviews
"الطلب, الجيلاتو, العروض, ذباب, مستوى, مدير, بيري بيري, المقبلات, والسلطة, شريط السلطة",https://www.google.com/maps/place/%D8%A8%D9%8A%D8%A7%D8%AA%D9%88%E2%80%AD/data=!4m7!3m6!1s0x15c3cfae2105bd65:0x10769c606adc4257!8m2!3d21.5103004!4d39.2028279!16s%2Fg%2F11f7bqpx7f!19sChIJZb0FIa7PwxURV0LcamCcdhA?authuser=0&hl=ar&rclk=1,0
"الشيشة, مطبخ سوري, فتة, المعسل, مناقيش, خصوصية, كباب بالكرز, باب الحارة, فريكة, شاكرية",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%86%D8%A7%D8%B1%D9%86%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x15c3da9be104c707:0x768bbe78d0e9f89f!8m2!3d21.573843!4d39.1481018!16s%2Fg%2F11b62rgt8f!19sChIJB8cE4ZvawxURn_jp0Hi-i3Y?authuser=0&hl=ar&rclk=1,0
"خدمة, البحر, الغروب, فريق, تاكو, التشيز كيك, الشيشه, الشورت, سلطة السبانخ, ميسو سمك القد الأسود",https://www.google.com/maps/place/%D9%86%D9%88%D8%A8%D9%88%E2%80%AD/data=!4m7!3m6!1s0x15c3db6978b1ec83:0x519e01b5e2e63829!8m2!3d21.5881873!4d39.1058281!16s%2Fg%2F11sg808pc4!19sChIJg-yxeGnbwxURKTjm4rUBnlE?authuser=0&hl=ar&rclk=1,0
"تجربة, التيراميسو, والسلطة, الحلى, الطلب, درجات استواء اللحم, خس, كريم, كاتبين, تعبئه",https://www.google.com/maps/place/%D9%83%D9%88%D8%AA+%D8%A7%D9%86%D8%AA%D8%B1%D9%83%D9%88%D8%AA+%D8%AF%D9%8A+%D8%AC%D8%AF%D8%A9+%7C+Kot+l%27entrecote+de+Jeddah%E2%80%AD/data=!4m7!3m6!1s0x15c3db27f0b87001:0x3aa889edb2808c29!8m2!3d21.5918953!4d39.1332429!16s%2Fg%2F11v4510bj9!19sChIJAXC48CfbwxURKYyAsu2JqDo?authuser=0&hl=ar&rclk=1,0
"ذكرى سنوية, الاسعار, البحر, موسيقى, الحفلات",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A3%D8%B1%D9%88%D9%85%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3dbab91b02daf:0xa12a398815788aa4!8m2!3d21.6035937!4d39.109279!16s%2Fg%2F11cmq_qcxw!19sChIJry2wkavbwxURpIp4FYg5KqE?authuser=0&hl=ar&rclk=1,0
"الاسعار, دجاج بالزبدة, الاطباق, مسالا, الشيف, ايدام, سمبوسة, الروبيان, ممتاز, شوربة دجاج",https://www.google.com/maps/place/%D8%AC%D9%8A%D9%86%D8%AC%D8%B1+%D9%84%D9%8A%D9%81%E2%80%AD/data=!4m7!3m6!1s0x15c3dbac7427057f:0xc2bf9ea53841708e!8m2!3d21.6045596!4d39.1091505!16s%2Fg%2F11c6vd83v6!19sChIJfwUndKzbwxURjnBBOKWev8I?authuser=0&hl=ar&rclk=1,0
"ايدام, روبيان, فيشال, عصير ليمون, المقبلات, شاهين, بتر, طلبنا, شامبانيا, كرات",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D9%83%D8%A7%D9%86+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A+Makan+Indian+restaurant%E2%80%AD/data=!4m7!3m6!1s0x15c3c5e10f3163fd:0xcd2d174366095ced!8m2!3d21.5493026!4d39.1390245!16s%2Fg%2F11pzbpy7_b!19sChIJ_WMxD-HFwxUR7VwJZkMXLc0?authuser=0&hl=ar&rclk=1,0
"والسعر, خدمة, طعام ولاية كيرالا, برياني, falooda, صالة الطعام, بهارات, atmosphere, بوروتا, وعصير",https://www.google.com/maps/place/Gusto+Kitchen+Jeddah/data=!4m7!3m6!1s0x15c3d1ee160020bb:0xd9fc22e83d9ae6a9!8m2!3d21.5358886!4d39.1956666!16s%2Fg%2F11hkkg5t7v!19sChIJuyAAFu7RwxURqeaaPegi_Nk?authuser=0&hl=ar&rclk=1,0
"الشيشه, فتة, المقبلات, الفتوش, الكبة, المعسل, التبولة, فريكة, كبة باللبن, بطاطا حره",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%88%D9%83%D8%A7%D9%81%D9%8A%D9%87+%D8%A7%D9%84%D8%AD%D9%83%D9%88%D8%A7%D8%AA%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3da97600500cb:0xd4de3850307519a3!8m2!3d21.5752839!4d39.1273154!16s%2Fg%2F11f4r6fwyt!19sChIJywAFYJfawxURoxl1MFA43tQ?authuser=0&hl=ar&rclk=1,0
"atmosphere, بيري بيري, خاص, الضيافة, الاطباق, رمضان, جودة الطعام, الاعشاب, الكينوا, زواج",https://www.google.com/maps/place/%D9%86%D8%A7%D9%86%D8%AF%D9%88%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3dbd52cf39cf3:0xa70f12abb2f1c828!8m2!3d21.5818949!4d39.1438784!16s%2Fg%2F11j73zxl49!19sChIJ85zzLNXbwxURKMjxsqsSD6c?authuser=0&hl=ar&rclk=1,0
"ديكور, الجلوتين, الباستا, كبة, طلب, المقبلات, بالرمان, بيستو, ورق العنب, كمان",https://www.google.com/maps/place/Medrainus/data=!4m7!3m6!1s0x15c3daaffaed8533:0x63124dffa25185c3!8m2!3d21.5592568!4d39.1443674!16s%2Fg%2F11gbnhh4gr!19sChIJM4Xt-q_awxURw4VRov9NEmM?authuser=0&hl=ar&rclk=1,0
"موظف, العافية, بالثوم, عظم, المقبلات, بارميزان, جميل, العروض, يوسف على, أجنحة دجاج",https://www.google.com/maps/place/Buffalo+Wings+%26+Rings/data=!4m7!3m6!1s0x15c3da966185892d:0x1616a4c24dc50bc!8m2!3d21.5732952!4d39.1398609!16s%2Fg%2F11bzsggfnx!19sChIJLYmFYZbawxURvFDcJExqYQE?authuser=0&hl=ar&rclk=1,0
"طاجن, الإسكندر الأكبر, اللبن, مشاوي, خصوصية, فطيرة, كباب دجاج, البسبوسة, مطعم خيال, شعيرية",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D8%B4%D9%88%D8%A7%D9%82%E2%80%AD/data=!4m7!3m6!1s0x15c3d029555108b9:0x974a50e204114e43!8m2!3d21.5703625!4d39.168063!16s%2Fg%2F11b6zn1g3k!19sChIJuQhRVSnQwxURQ04RBOJQSpc?authuser=0&hl=ar&rclk=1,0
"تجربة, انجوس, جمال, وحجم, الطلب, موظف, الكمية, التكييف, العافيه, المشوي",https://www.google.com/maps/place/Firefly+Burger+Jeddah/data=!4m7!3m6!1s0x15c3d016b0c58af3:0xd902c56f1114fdb5!8m2!3d21.556552!4d39.1706285!16s%2Fg%2F11cn9hq9m7!19sChIJ84rFsBbQwxURtf0UEW_FAtk?authuser=0&hl=ar&rclk=1,0
"طاجن, الريش, هلال, كباب دجاج, كبة باللبن, الفوتشيني, حافظ, العصافير, زكريا, جده بارك",https://www.google.com/maps/place/%D8%B1%D9%8A%D9%84%D9%8A%D8%B4+%D9%85%D8%AA%D8%B9%D8%A9+%D8%A7%D9%84%D8%B7%D8%B9%D9%85+-+%D8%AC%D8%AF%D8%A9+%D8%A8%D8%A7%D8%B1%D9%83%E2%80%8F%E2%80%AD/data=!4m7!3m6!1s0x15c3d1db63ce6e9f:0x312e51dfd1a768fb!8m2!3d21.5574234!4d39.1853531!16s%2Fg%2F11s09cck3w!19sChIJn27OY9vRwxUR-2in0d9RLjE?authuser=0&hl=ar&rclk=1,0
"نظافة, تكا مسالا, الاخلاق, الطلب, دجاج ٦٥, الموظفه, سمبوسة, كمان, الماس, ايدام",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B4%D9%87%D9%86%D8%A7%D9%8A+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3cfb0642999c3:0xa967aee30973e183!8m2!3d21.5100641!4d39.186673!16s%2Fg%2F11csr1zwkh!19sChIJw5kpZLDPwxURg-FzCeOuZ6k?authuser=0&hl=ar&rclk=1,0
"مطبخ هندي, الحفلات, نان, دجاج ٦٥, البوفيه, مسالا, المشوي, خصوصيه, ايدام, افطار رمضان",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D9%88%D8%A7%D8%B3%D9%85%E2%80%AD/data=!4m7!3m6!1s0x15c3cfd60320b2e7:0x45a4628923a2be06!8m2!3d21.5368963!4d39.1901529!16s%2Fg%2F1hc3kg6gz!19sChIJ57IgA9bPwxURBr6iI4lipEU?authuser=0&hl=ar&rclk=1,0
"الشواء, تجربه, بوفيه, جودة الطعام, ريش, lamb, المستوى, الفواكه, نعام شائع, لحم غزال",https://www.google.com/maps/place/%D8%B3%D8%A8%D9%8A%D8%B1%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3cf87ee730339:0x24a1511a80213da7!8m2!3d21.51607!4d39.1551156!16s%2Fg%2F11h1kqfcj!19sChIJOQNz7ofPwxURpz0hgBpRoSQ?authuser=0&hl=ar&rclk=1,0
"الاسعار, تجربة, سلطة, توم يام, تنين, الطلب, فتح, شرمب, ما شاءالله, السلام عليكم",https://www.google.com/maps/place/%D8%B3%D8%B1+%D8%A7%D9%84%D8%B3%D9%88%D8%B4%D9%8A+%D9%81%D8%B1%D8%B9+%D8%AC%D8%AF%D8%A9+%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x15c3db173c354b01:0x392705c8fa22de7b!8m2!3d21.5969143!4d39.1452359!16s%2Fg%2F11kbbkt8nh!19sChIJAUs1PBfbwxURe94i-sgFJzk?authuser=0&hl=ar&rclk=1,0
"تجربة, فوتشيني, بيتزا مارجريتا, المقبلات, مقلية, إسكالوب, قرع الكوسة, المدير, بيتزا الكمأة, الجلسه",https://www.google.com/maps/place/%D8%B3%D9%8A%D8%B2%D9%8A%D9%88%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3db835606cf37:0xece4fed08ebd6079!8m2!3d21.5774668!4d39.1440551!16s%2Fg%2F11qbs4w0tn!19sChIJN88GVoPbwxUReWC9jtD-5Ow?authuser=0&hl=ar&rclk=1,0
"الشيشة, المطبق, المعسل, تجديد, القطط, الشتاء, المنتو, وجدان, فرموزة",https://www.google.com/maps/place/%D9%85%D9%86%D8%AA%D8%B2%D9%87+%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x15c3db29f6c9f087:0xd26dc557ad5fdfd0!8m2!3d21.5645709!4d39.1119218!16s%2Fg%2F11h1jqfln!19sChIJh_DJ9inbwxUR0N9frVfFbdI?authuser=0&hl=ar&rclk=1,0
"البريسكت, البريوش, شكشوكة, الكلوب ساندوتش, المعصوب, فطور, الفول, بيض بينديكت, توست فرنسي بالكراميل المملح, دينا علي",https://www.google.com/maps/place/%D8%A8%D8%B1%D9%8A%D9%88%D8%B4%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x15c3daa06d28e261:0x1ed87f98436c020a!8m2!3d21.5658486!4d39.153584!16s%2Fg%2F11cs1r5b8c!19sChIJYeIobaDawxURCgJsQ5h_2B4?authuser=0&hl=ar&rclk=1,0
"فوتشيني, بالجمبري, الجرجير, ريزوتو, طلبنا, صلصة وردية, شامبانيا, البريسكت, سلطة فواكه, الأفوكادو",https://www.google.com/maps/place/%DA%A4%D9%8A%D8%B1%D8%A7+%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x15c3da669d6bff73:0x8cfa6ce989a1a476!8m2!3d21.5979474!4d39.1387197!16s%2Fg%2F1hd_hk54j!19sChIJc_9rnWbawxURdqShiels-ow?authuser=0&hl=ar&rclk=1,0
"المندي, المظبي, الكنافة, مضغوط, السمبوسه, عربي, المثلوثه, مقلوبه, الحنيذ, الجريش",https://www.google.com/maps/place/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D8%AF%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x15c3cfeb96253daf:0x9b004f1fe7b0fd29!8m2!3d21.5255482!4d39.1703102!16s%2Fg%2F12336y2yd!19sChIJrz0lluvPwxURKf2w5x9PAJs?authuser=0&hl=ar&rclk=1,0
"الاسعار, شيف, دجاج بالزبدة, سمبوسة, الضيافة, مطعم فاخر, دليل ميشلان, نجوم, الاطباق, فينيت بهاتيا",https://www.google.com/maps/place/Rasoi+by+Vineet/data=!4m7!3m6!1s0x15c3d150e1016849:0xab4ee5ff9ea3ee0f!8m2!3d21.547945!4d39.1565437!16s%2Fg%2F11h0xn6p1p!19sChIJSWgB4VDRwxURD-6jnv_lTqs?authuser=0&hl=ar&rclk=1,0
"شريط السلطة, المقبلات, ملعب أطفال, راعي البقر, شرمب, وبوفيه, عشق, والسلطة, الفطر, العاب اطفال",https://www.google.com/maps/place/%D9%81%D8%AF%D8%B1%D9%83%D8%B1%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3d004bef05c63:0x70f0487b34c1ab9d!8m2!3d21.5502127!4d39.1635101!16s%2Fg%2F1tdst3t5!19sChIJY1zwvgTQwxURnavBNHtI8HA?authuser=0&hl=ar&rclk=1,0
"كوكتيل, الموسيقى, الاستكوزا, تنين, سلطة كاني, الضيافه, عرض تقديمي, تاكو, جمبري, rolex",https://www.google.com/maps/place/%D8%AC%D9%88%D9%84%D8%AF+%D8%B3%D9%88%D8%B4%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3d003420bca35:0x435538a4fc35601f!8m2!3d21.5761095!4d39.1507972!16s%2Fg%2F1hc559g5p!19sChIJNcoLQgPQwxURH2A1_KQ4VUM?authuser=0&hl=ar&rclk=1,0
"خبرة, الاطباق, الطلب, خاص, الضيافة, السير, بيري بيري, كريشنا, السيخ, خبز بالثوم",https://www.google.com/maps/place/%D9%86%D8%A7%D9%86%D8%AF%D9%88%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x15c3db08885d0ef7:0xaa790115328b3d0b!8m2!3d21.6290198!4d39.1117714!16s%2Fg%2F11h239c_3k!19sChIJ9w5diAjbwxURCz2LMhUBeao?authuser=0&hl=ar&rclk=1,0
"السعر, ستيك مشوي ريب آي, ستيك هاوس, شوربة, الفندق, تشيز كيك, الفاتورة, ذا فيو, الورد, القرع",https://www.google.com/maps/place/Pampas+Latin+American+Cuisine/data=!4m7!3m6!1s0x15c3d1c1215d79df:0x8c1cf51c7d56c47d!8m2!3d21.5516452!4d39.1624406!16s%2Fg%2F11gs_crmln!19sChIJ33ldIcHRwxURfcRWfRz1HIw?authuser=0&hl=ar&rclk=1,0
"ممتاز, الطلب, ما شاء الله, التقييم, جميل, ايدام, ظهير الدين بابر, حلو المذاق, الموظف, محمد صلاح",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A2%D8%B4%D8%A7%D8%B1+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3cf8d9367cb4f:0x14758b6ab77967f8!8m2!3d21.5206767!4d39.1639651!16s%2Fg%2F11fx8wrm8z!19sChIJT8tnk43PwxUR-Gd5t2qLdRQ?authuser=0&hl=ar&rclk=1,0
"شكشوكة, ترافل, حلوم, فلات وايت, عصير العنب, فيتا, توست فرنسي بالفانيليا, فطور, ريكوتا, فطائر الكورو",https://www.google.com/maps/place/Siblings+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x15c3db3de5f28267:0x13ffec2319d5757a!8m2!3d21.5705514!4d39.1484895!16s%2Fg%2F11h7_tw96x!19sChIJZ4Ly5T3bwxURenXVGSPs_xM?authuser=0&hl=ar&rclk=1,0
"برجر, الطلب, الكراسي, الاغاني, الباربكيو, ثلج, تندر, عصير الليمون, صلصة ناشفيل الحارة, 26",https://www.google.com/maps/place/%D9%85%D8%A7%D9%85%D8%A8%D9%88%E2%80%AD/data=!4m7!3m6!1s0x15c3dbfa5387d30b:0x551f0cd9b9417774!8m2!3d21.5695032!4d39.1489614!16s%2Fg%2F11pcwdgrfw!19sChIJC9OHU_rbwxURdHdBudkMH1U?authuser=0&hl=ar&rclk=1,0
"خبرة, برياني لحم البقر, atmosphere, صالة الطعام, البهارات, لركن السيارات, بيري بيري, اختيار, نان, مقلي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D8%A7%D8%AF%D9%8A%D9%86%D8%B2+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3d1b977328459:0x36f61517cf8ddc7f!8m2!3d21.5462665!4d39.2019374!16s%2Fg%2F11tgd_c_hh!19sChIJWYQyd7nRwxURf9yNzxcV9jY?authuser=0&hl=ar&rclk=1,0
"برياني, البتر, النان, كرات, المقبلات, ايدام, جهاد, باكورة, دجاج ٦٥, نخي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%88%D9%85%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x15c3db20c4d99d29:0xad0ae3fc7dc1f0b1!8m2!3d21.5724562!4d39.1485248!16s%2Fg%2F11p5t37q17!19sChIJKZ3ZxCDbwxURsfDBffzjCq0?authuser=0&hl=ar&rclk=1,0
"شريط السلطة, الطلب, البوفيه, والسلطة, درجات استواء اللحم, شرمب, الملاعق, فاهيتا, أيام الأسبوع, أرباز خان",https://www.google.com/maps/place/%D8%B3%D8%AA%D9%8A%D9%83+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x15c3dae9e6bfd507:0x61bf3ee9bd8e4cdd!8m2!3d21.5748179!4d39.1272839!16s%2Fg%2F1thlwtvl!19sChIJB9W_5unawxUR3UyOvek-v2E?authuser=0&hl=ar&rclk=1,0
"السعر, تجربة, الفطور, خدمة, البوفيه, خبرة, جدا, شريط السلطة, مدير, مخبز",https://www.google.com/maps/place/%D9%87%D8%A7%D8%A8%D8%B3%D8%A8%D8%B1%D8%BA%E2%80%AD/data=!4m7!3m6!1s0x15c3db21018a7249:0x637c81565dd50fd6!8m2!3d21.5766147!4d39.1100437!16s%2Fg%2F11g7zff3yp!19sChIJSXKKASHbwxUR1g_VXVaBfGM?authuser=0&hl=ar&rclk=1,0
"الشيف, الاكل الصحي, حقيقي, جودة الطعام, بروتين, فنان, جمبري, جدا محترم, منافسة, مشاء",https://www.google.com/maps/place/%D8%A7%D9%81%D9%88%D9%83%D8%A7%D8%B1%D8%AF%D9%8A%D9%88%E2%80%AD/data=!4m7!3m6!1s0x15c3d110fefd262f:0x134aaabb18b30c03!8m2!3d21.5768549!4d39.1571267!16s%2Fg%2F11pcm51h_t!19sChIJLyb9_hDRwxURAwyzGLuqShM?authuser=0&hl=ar&rclk=1,0
"نظافة, الاطفال, السلمون, كرات اللحم, اثاث, الشاورما, الوافل, عصير برتقال, المشروبات الغازية, مطبخ سويدي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%8A%D9%83%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x15c3d10e265559d1:0xe725d8c102c717cc!8m2!3d21.5569595!4d39.1832566!16s%2Fg%2F11h6ywc5hs!19sChIJ0VlVJg7RwxURzBfHAsHYJec?authuser=0&hl=ar&rclk=1,0
"شريط السلطة, الطلب, عروض, بوفيه, ملاعق, مناديل, اعمار سكوير, النافورة, والسلطة, تأخير",https://www.google.com/maps/place/%D8%B3%D8%AA%D9%8A%D9%83+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x15c3d1724558bb61:0x98d1063d1107cfc5!8m2!3d21.5101307!4d39.2027873!16s%2Fg%2F11gl4sdy3h!19sChIJYbtYRXLRwxURxc8HET0G0Zg?authuser=0&hl=ar&rclk=1,0
"الوافل, الابتسامه, كريب, السبانخ, الموظف, عصير برتقال, نوتيلا, سلسلة, السير, مخيض",https://www.google.com/maps/place/%D8%A2%D9%8A%D9%87%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x15c3d0107e208d19:0x144d58ae35a9a633!8m2!3d21.5536295!4d39.1677511!16s%2Fg%2F1ptzsznqz!19sChIJGY0gfhDQwxURM6apNa5YTRQ?authuser=0&hl=ar&rclk=1,0
"المظبي, المضغوط, مدفونة, السمبوسه, الجريش, كريم كراميل, حنيذ, الزربيان, غذاء محلي, شطه",https://www.google.com/maps/place/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D8%AF%D8%A9+Alsaddah+Restaurants%E2%80%AD/data=!4m7!3m6!1s0x15c3da41d807b9cb:0x5d6965bfc587c0e6!8m2!3d21.6093892!4d39.133831!16s%2Fg%2F1pycwllwn!19sChIJy7kH2EHawxUR5sCHxb9laV0?authuser=0&hl=ar&rclk=1,0
"فوتشيني, تجربة, الحطب, الجمبري, جدا, بيتزا مارغريتا, أصابع الموزاريلا, ايس تي, الشباب, سلطة سيزر",https://www.google.com/maps/place/%D8%A7%D9%8A%D8%B3%D8%A7%D8%A8%D9%8A%D9%84%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x15c3da5d54455d2d:0x80a61e5f86438b4a!8m2!3d21.6024692!4d39.1332772!16s%2Fg%2F1hd_hjw9v!19sChIJLV1FVF3awxURSotDhl8epoA?authuser=0&hl=ar&rclk=1,0
"ديسي, مطبخ باكستاني, بوفيه, مشروب لاسي, كراهي, تاوا لحم الضأن, طبق, مطبخ كشميري, المطبخ البنجابي, الاحتياجات",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D9%86%D8%AC%D8%A7%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3d0cbf6f5ba9b:0xbcf0f1cc2205cd17!8m2!3d21.6153172!4d39.1802271!16s%2Fg%2F11fy2vt94p!19sChIJm7r19svQwxURF80FIszx8Lw?authuser=0&hl=ar&rclk=1,0
"الفطور, غرفه, نظيف, خدمة عملاء, تجربه, اسعار",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%81%D9%86%D8%AF%D9%82+%D9%81%D9%8A%D9%81%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x15c3cfee3d68e6d9:0xe370f305bb2cd3b1!8m2!3d21.517869!4d39.1572736!16s%2Fg%2F11pysszpjf!19sChIJ2eZoPe7PwxURsdMsuwXzcOM?authuser=0&hl=ar&rclk=1,0
"بلايستيشن, البطاطس, الشباب, فكرة, جمبري, العاب, كوردون بلو, مناديل, طاقم, رهيب",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%83%D9%88%D8%B1%D8%AF%D9%88%D9%86+%D8%A8%D8%B1%D8%AC%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x15c3da4ff3ee363d:0x191d4fa539e6daa0!8m2!3d21.6066139!4d39.123304!16s%2Fg%2F1hc4h4vfh!19sChIJPTbu80_awxURoNrmOaVPHRk?authuser=0&hl=ar&rclk=1,0
"موهيتو, المقبلات, أكلة الكمأة, بطاطا الكمأة, مطعم فاخر, باشن فروت, الحلى, الشورت, مقلية, بوراتا رافيولي",https://www.google.com/maps/place/%D8%B3%D8%A7%D9%86+%D9%83%D8%A7%D8%B1%D9%84%D9%88+%D8%B4%D9%8A%D9%83%D8%AA%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3db1e2698ff0d:0x1c5a40b5782a4397!8m2!3d21.5505901!4d39.1541522!16s%2Fg%2F11qpt2j4r6!19sChIJDf-YJh7bwxURl0MqeLVAWhw?authuser=0&hl=ar&rclk=1,0
"شوربة عدس, ياسمين, ومخلل, دولمة, ريش, قوزي, كتف, مطبخ عراقي, بطاطا حارة, كينوا",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D9%8A%D8%A7%D9%84%D9%8A+%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82+%D8%AC%D8%AF%D8%A9+-LAYALI+Al+IRAQ+RESTAURANT+JEDDAH%E2%80%AD/data=!4m7!3m6!1s0x15c3db371bd08f17:0x6d3a68b36e29c8f0!8m2!3d21.6016271!4d39.1428048!16s%2Fg%2F11n2tc6lsy!19sChIJF4_QGzfbwxUR8MgpbrNoOm0?authuser=0&hl=ar&rclk=1,0
"الفندق, atmosphere, العملاء, الاسعار, وظيفة, الضيافة, الاخلاق, employee, راقي",https://www.google.com/maps/place/ibis+Kitchen/data=!4m7!3m6!1s0x15c3db8db4d8e9c7:0xd8f0106dd34aec09!8m2!3d21.6031488!4d39.1214489!16s%2Fg%2F11flrnsfmz!19sChIJx-nYtI3bwxURCexK020Q8Ng?authuser=0&hl=ar&rclk=1,0
"مطبخ سريلانكي, مقلي, كوتو, خبرة, سعر, خدمة, com.idiappam, السمبوسة, جرعات, سكر",https://www.google.com/maps/place/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D9%83%D8%A7%D9%86%D8%AF%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15c3cfc5139e1efb:0xa07cf77c112289cb!8m2!3d21.5270538!4d39.184007!16s%2Fg%2F11hczznf_l!19sChIJ-x6eE8XPwxURy4kiEXz3fKA?authuser=0&hl=ar&rclk=1,0
"تجربة, خبرة, خدمة, الاسعار, atmosphere, الموسيقى, والابتسامة, راقي, توست, الحلى",https://www.google.com/maps/place/MiSora+%28+%D9%85%D9%8A%D8%B3%D9%88%D8%B1%D8%A7+%29%E2%80%AD/data=!4m7!3m6!1s0x15c3dbba6fa3ae3f:0xbae1031acacdc502!8m2!3d21.5647484!4d39.1433021!16s%2Fg%2F11vkydzgqd!19sChIJP66jb7rbwxURAsXNyhoD4bo?authuser=0&hl=ar&rclk=1,0
"الحليب, خصوصية, الريش, الكبه, الحلى, مشاوي, ريحان, بيبسي, مطعم خيال, اسماعيل",https://www.google.com/maps/place/%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7+%D9%84%D8%B7%D9%8A%D9%81%E2%80%AD/data=!4m7!3m6!1s0x15c3cf89bb2f7d81:0x11dda08eacac1e5e!8m2!3d21.5198277!4d39.1563946!16s%2Fg%2F11c3_9x6__!19sChIJgX0vu4nPwxURXh6srI6g3RE?authuser=0&hl=ar&rclk=1,0
"التجربة, دجاج بالزبدة, مسالا, دجاج ٦٥, ادارة, الاطباق, سمك, جمبري, فطيرة, ايدام",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B5%D9%82%D8%B1+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A+%D9%84%D8%AA%D9%82%D8%AF%D9%8A%D9%85+%D8%A7%D9%84%D9%88%D8%AC%D8%A8%D8%A7%D8%AA+%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x15c3d1aa87f9a81d:0x21021a9cdbbbb11b!8m2!3d21.589352!4d39.1566891!16s%2Fg%2F11tbwhmjc6!19sChIJHaj5h6rRwxURG7G725waAiE?authuser=0&hl=ar&rclk=1,0
